SimTime,Lat,Lon,Alt,qw,qx,qy,qz,Vx,Vy,Vz
615.824,39.5059468,-0.3355566,100.296,0.9824725,0.0246471,-0.1117188,0.1471708,6.775,2.074,0.31
615.856,39.5059483,-0.33555609999999997,100.301,0.9824899,0.0246334,-0.1115717,0.1471683,6.775,2.075,0.306
615.888,39.5059507,-0.3355551,100.306,0.9825045,0.0246304,-0.1114365,0.1471735,6.774,2.075,0.304
615.92,39.5059532,-0.33555419999999997,100.31,0.982516,0.0246875,-0.1113132,0.1471815,6.774,2.076,0.305
615.952,39.5059541,-0.33555379999999996,100.31,0.9825235,0.0247756,-0.1112477,0.1471661,6.773,2.076,0.307
615.992,39.505956499999996,-0.3355529,100.311,0.9825276,0.0249268,-0.1112124,0.1471397,6.772,2.077,0.312
616.024,39.505959,-0.33555189999999996,100.309,0.9825233,0.0250363,-0.111223,0.1471422,6.771,2.077,0.314
616.056,39.5059604,-0.3355514,100.307,0.9825183,0.0251443,-0.1112487,0.1471371,6.771,2.078,0.316
616.088,39.5059629,-0.33555039999999997,100.302,0.9825124,0.0252264,-0.111284,0.1471356,6.771,2.08,0.318
616.12,39.5059653,-0.3355495,100.296,0.9825034,0.0252716,-0.1113166,0.1471639,6.771,2.081,0.32
616.152,39.5059663,-0.3355491,100.293,0.9825025,0.0253042,-0.1112851,0.1471881,6.77,2.083,0.319
616.192,39.5059687,-0.33554809999999996,100.286,0.9825049,0.0253011,-0.1112219,0.1472202,6.77,2.085,0.315
616.224,39.5059711,-0.3355472,100.296,0.9825137,0.025247,-0.1111509,0.1472249,6.77,2.086,0.31
616.256,39.5059726,-0.3355466,100.301,0.982531,0.0251598,-0.111026,0.1472183,6.769,2.086,0.306
616.288,39.505975,-0.3355456,100.306,0.9825436,0.0250433,-0.1108977,0.1472504,6.768,2.088,0.304
616.32,39.5059774,-0.3355447,100.309,0.9825513,0.024955,-0.1108092,0.1472808,6.767,2.088,0.305
616.352,39.5059784,-0.33554429999999996,100.31,0.982557,0.0248441,-0.1107652,0.1472944,6.766,2.089,0.307
616.392,39.505980799999996,-0.3355433,100.309,0.9825553,0.0247068,-0.1107833,0.1473154,6.764,2.09,0.311
616.424,39.505983199999996,-0.33554239999999996,100.307,0.9825463,0.0245826,-0.1108811,0.1473222,6.764,2.09,0.313
616.456,39.5059847,-0.3355418,100.305,0.9825392,0.0244643,-0.1109648,0.147327,6.763,2.091,0.316
616.488,39.5059871,-0.3355408,100.3,0.9825342,0.0243992,-0.1110255,0.1473251,6.763,2.092,0.317
616.52,39.5059895,-0.3355399,100.294,0.9825369,0.0242907,-0.1110457,0.1473098,6.763,2.093,0.318
616.552,39.505990499999996,-0.3355395,100.291,0.9825426,0.0241617,-0.1110611,0.1472817,6.763,2.094,0.317
616.592,39.505993,-0.33553849999999996,100.283,0.9825482,0.0240491,-0.1110423,0.147276,6.763,2.094,0.314
616.624,39.505995399999996,-0.3355375,100.294,0.9825631,0.02396,-0.1109643,0.1472504,6.763,2.094,0.308
616.656,39.5059968,-0.33553689999999997,100.298,0.9825832,0.0238641,-0.1108592,0.1472108,6.761,2.094,0.304
616.688,39.5059992,-0.335536,100.304,0.9825941,0.0238097,-0.1107761,0.1472091,6.76,2.094,0.303
616.72,39.5060016,-0.33553499999999997,100.307,0.9826016,0.0237053,-0.1107249,0.1472148,6.759,2.095,0.304
616.752,39.506002599999995,-0.33553459999999996,100.307,0.982601,0.0236282,-0.1107382,0.1472206,6.759,2.095,0.306
616.792,39.506004999999995,-0.3355336,100.307,0.9826052,0.0235238,-0.1107699,0.147186,6.758,2.096,0.31
616.824,39.5060074,-0.33553269999999996,100.305,0.9826084,0.0234141,-0.1108109,0.147151,6.757,2.096,0.313
616.856,39.5060089,-0.3355321,100.303,0.9825985,0.0233016,-0.1109404,0.1471383,6.757,2.095,0.315
616.888,39.5060113,-0.33553109999999997,100.298,0.9825898,0.0232005,-0.1110329,0.1471417,6.757,2.095,0.316
616.92,39.5060137,-0.3355301,100.292,0.9825876,0.0231103,-0.1111188,0.147106,6.757,2.095,0.316
616.952,39.5060147,-0.3355297,100.289,0.982587,0.0230244,-0.1111924,0.1470684,6.758,2.095,0.315
616.992,39.5060171,-0.33552879999999996,100.282,0.9825898,0.0228782,-0.1112354,0.1470392,6.758,2.094,0.311
617.024,39.5060195,-0.3355278,100.292,0.9826028,0.022789,-0.1111683,0.1470164,6.758,2.094,0.305
617.056,39.506021,-0.33552719999999997,100.296,0.9826138,0.0226991,-0.111085,0.1470209,6.758,2.093,0.301
617.088,39.5060234,-0.3355263,100.301,0.9826297,0.0226369,-0.1109861,0.1469994,6.758,2.092,0.299
617.12,39.506025799999996,-0.33552529999999997,100.304,0.9826383,0.0226143,-0.1109386,0.146981,6.758,2.092,0.3
617.152,39.5060268,-0.33552489999999996,100.305,0.9826419,0.0226313,-0.1109185,0.1469682,6.758,2.091,0.302
617.192,39.5060292,-0.335524,100.305,0.9826438,0.0226182,-0.1109127,0.1469625,6.758,2.09,0.306
617.224,39.5060316,-0.33552299999999996,100.303,0.982639,0.0225896,-0.11093,0.1469866,6.758,2.089,0.309
617.256,39.506033099999996,-0.3355224,100.3,0.9826322,0.0225916,-0.1109656,0.1470043,6.759,2.088,0.312
617.288,39.506035499999996,-0.33552139999999997,100.296,0.9826308,0.0225982,-0.1109917,0.1469926,6.759,2.087,0.313
617.32,39.506037899999995,-0.3355205,100.29,0.9826257,0.0226015,-0.1110372,0.1469922,6.759,2.086,0.314
617.352,39.5060389,-0.3355201,100.287,0.9826181,0.0226581,-0.1110751,0.1470057,6.76,2.086,0.313
617.392,39.5060413,-0.33551909999999996,100.28,0.9826276,0.0226871,-0.1110122,0.1469852,6.76,2.085,0.31
617.424,39.5060437,-0.3355181,100.289,0.9826315,0.0227218,-0.1109794,0.1469783,6.759,2.084,0.304
617.456,39.5060451,-0.33551759999999997,100.293,0.9826319,0.0226964,-0.1109252,0.1470207,6.759,2.084,0.3
617.488,39.506047599999995,-0.3355166,100.299,0.9826362,0.0226529,-0.1108831,0.1470305,6.759,2.083,0.298
617.52,39.506049999999995,-0.33551559999999997,100.301,0.9826418,0.0225938,-0.1108482,0.1470286,6.759,2.083,0.299
617.552,39.5060509,-0.33551519999999996,100.302,0.9826417,0.0225639,-0.1108694,0.1470174,6.76,2.082,0.301
617.592,39.5060533,-0.3355143,100.301,0.9826354,0.0225336,-0.1109309,0.1470177,6.76,2.081,0.305
617.624,39.5060558,-0.33551329999999996,100.299,0.9826268,0.0224644,-0.1109934,0.1470386,6.76,2.08,0.308
617.656,39.5060572,-0.3355127,100.297,0.9826221,0.0224365,-0.1110428,0.1470377,6.76,2.08,0.309
617.688,39.5060596,-0.33551179999999997,100.292,0.982621,0.0224279,-0.1110859,0.147014,6.76,2.079,0.31
617.72,39.506062,-0.3355108,100.286,0.9826155,0.0224259,-0.1111404,0.1470093,6.761,2.079,0.309
617.752,39.506063,-0.3355104,100.283,0.9826088,0.0224226,-0.111231,0.1469861,6.761,2.078,0.308
617.792,39.5060654,-0.33550949999999996,100.275,0.9826066,0.0224304,-0.1112843,0.1469598,6.762,2.079,0.305
617.824,39.5060679,-0.3355085,100.285,0.9826105,0.0223933,-0.1112802,0.1469423,6.762,2.078,0.299
617.856,39.5060693,-0.33550789999999997,100.289,0.9826172,0.022363,-0.1112188,0.1469485,6.762,2.078,0.296
617.888,39.5060717,-0.335507,100.294,0.9826266,0.0223152,-0.1111645,0.1469342,6.762,2.077,0.294
617.92,39.5060741,-0.33550599999999997,100.297,0.9826264,0.0223381,-0.1111416,0.1469488,6.762,2.077,0.295
617.952,39.5060751,-0.33550559999999996,100.297,0.9826291,0.0223262,-0.111113,0.1469539,6.762,2.076,0.297
617.992,39.506077499999996,-0.3355047,100.296,0.982636,0.0222791,-0.1110694,0.1469482,6.762,2.075,0.3
618.024,39.506079899999996,-0.33550369999999996,100.294,0.9826317,0.0222645,-0.1111051,0.1469522,6.762,2.074,0.303
618.056,39.5060814,-0.3355031,100.292,0.982625,0.0222851,-0.1111577,0.1469536,6.763,2.074,0.305
618.088,39.5060838,-0.3355022,100.287,0.9826187,0.0222953,-0.1112064,0.1469578,6.763,2.074,0.306
618.12,39.5060862,-0.3355012,100.281,0.9826162,0.0223021,-0.1112103,0.1469705,6.764,2.073,0.306
618.152,39.506087199999996,-0.3355008,100.278,0.9826153,0.0223096,-0.1111944,0.1469874,6.764,2.073,0.305
618.192,39.506089599999996,-0.33549989999999996,100.27,0.9826275,0.0223549,-0.1111034,0.1469683,6.765,2.072,0.302
618.224,39.5060921,-0.3354989,100.279,0.9826421,0.022352,-0.1109742,0.146969,6.766,2.072,0.297
618.256,39.5060935,-0.33549829999999997,100.283,0.98266,0.0223619,-0.1108155,0.146967,6.767,2.071,0.293
618.288,39.5060959,-0.3354973,100.288,0.9826723,0.0223778,-0.1106819,0.1469834,6.767,2.071,0.292
618.32,39.5060983,-0.3354964,100.29,0.9826871,0.0223956,-0.1105479,0.1469822,6.768,2.07,0.292
618.352,39.506099299999995,-0.33549599999999996,100.29,0.9827009,0.0224138,-0.1104393,0.1469686,6.767,2.069,0.294
618.392,39.506101699999995,-0.335495,100.289,0.982708,0.0224411,-0.1103798,0.146961,6.767,2.069,0.297
618.424,39.506104199999996,-0.33549399999999996,100.287,0.9827099,0.0224222,-0.1103573,0.1469685,6.767,2.068,0.299
618.456,39.5061056,-0.3354935,100.284,0.982711,0.0223815,-0.1103835,0.146948,6.766,2.067,0.3
618.488,39.506108,-0.33549249999999997,100.279,0.9827073,0.0223567,-0.1104652,0.1469153,6.766,2.067,0.3
618.52,39.5061105,-0.3354915,100.273,0.9827011,0.0223344,-0.1105406,0.1469034,6.766,2.066,0.299
618.552,39.506111499999996,-0.3354912,100.27,0.9826915,0.0222992,-0.1106116,0.1469197,6.766,2.065,0.298
618.592,39.506113899999995,-0.33549019999999996,100.263,0.9826877,0.0222674,-0.1105987,0.1469594,6.766,2.065,0.294
618.624,39.506116299999995,-0.3354892,100.271,0.9826944,0.0222538,-0.1105342,0.1469648,6.764,2.064,0.289
618.656,39.5061177,-0.3354887,100.275,0.9826956,0.0222793,-0.1104819,0.1469929,6.763,2.064,0.285
618.688,39.5061201,-0.3354877,100.279,0.9826975,0.0222639,-0.1104545,0.147003,6.763,2.063,0.283
618.72,39.5061226,-0.33548669999999997,100.281,0.9827013,0.0222428,-0.1104359,0.1469945,6.762,2.063,0.284
618.752,39.5061235,-0.33548639999999996,100.282,0.9826984,0.022196,-0.1104874,0.1469819,6.761,2.062,0.285
618.792,39.5061259,-0.3354854,100.281,0.9826856,0.0221528,-0.1106193,0.1469754,6.76,2.061,0.287
618.824,39.5061283,-0.33548439999999996,100.278,0.9826711,0.0221817,-0.1107398,0.1469773,6.761,2.06,0.289
618.856,39.5061298,-0.3354838,100.276,0.9826462,0.0221661,-0.1109659,0.1469751,6.761,2.06,0.29
618.888,39.506132199999996,-0.3354829,100.271,0.9826251,0.0221992,-0.1111389,0.1469804,6.761,2.06,0.291
618.92,39.506134599999996,-0.3354819,100.265,0.9826123,0.0221846,-0.1112624,0.1469753,6.762,2.059,0.291
618.952,39.5061356,-0.3354815,100.262,0.9826057,0.022138,-0.1113371,0.1469699,6.763,2.058,0.289
618.992,39.506138,-0.33548059999999996,100.255,0.982603,0.0220787,-0.1113369,0.1469963,6.762,2.058,0.285
619.024,39.5061404,-0.3354796,100.264,0.9826078,0.0220727,-0.1113046,0.1469901,6.763,2.058,0.28
619.056,39.506141899999996,-0.33547899999999997,100.268,0.9826204,0.0220465,-0.1112388,0.1469594,6.763,2.058,0.276
619.088,39.506144299999995,-0.335478,100.273,0.9826256,0.0220032,-0.1111768,0.146978,6.763,2.058,0.275
619.12,39.506146699999995,-0.3354771,100.276,0.9826329,0.0219294,-0.1111433,0.146966,6.763,2.057,0.275
619.152,39.5061476,-0.33547669999999996,100.276,0.9826342,0.0218334,-0.1111568,0.1469613,6.763,2.056,0.277
619.192,39.5061501,-0.3354757,100.276,0.9826231,0.0216985,-0.1112623,0.1469753,6.763,2.055,0.281
619.224,39.5061525,-0.33547479999999996,100.274,0.9826038,0.0216315,-0.1114365,0.1469828,6.764,2.055,0.284
619.256,39.5061539,-0.3354742,100.272,0.9825997,0.0216028,-0.1115074,0.1469595,6.764,2.054,0.285
619.288,39.5061563,-0.33547319999999997,100.267,0.9825973,0.0215873,-0.11153,0.1469617,6.764,2.053,0.285
619.32,39.5061588,-0.3354722,100.262,0.9826002,0.0215656,-0.1115272,0.1469474,6.765,2.052,0.286
619.352,39.5061597,-0.3354719,100.259,0.9826006,0.0215441,-0.1115549,0.1469267,6.766,2.052,0.285
619.392,39.5061622,-0.33547089999999996,100.252,0.9826122,0.0215633,-0.1114896,0.1468962,6.767,2.052,0.282
619.424,39.5061646,-0.3354699,100.261,0.9826211,0.0215737,-0.1114311,0.1468787,6.766,2.051,0.277
619.456,39.506166,-0.3354694,100.265,0.9826281,0.0216007,-0.1114023,0.1468506,6.766,2.05,0.274
619.488,39.5061684,-0.3354684,100.27,0.9826251,0.0216188,-0.1114214,0.1468532,6.766,2.05,0.272
619.52,39.5061708,-0.33546739999999997,100.273,0.9826255,0.0216168,-0.1114266,0.1468471,6.765,2.049,0.272
619.552,39.5061718,-0.33546709999999996,100.273,0.9826136,0.0216158,-0.1115344,0.1468453,6.765,2.049,0.274
619.592,39.5061742,-0.3354661,100.273,0.9826035,0.0215789,-0.111662,0.1468205,6.765,2.048,0.277
619.624,39.506176599999996,-0.33546509999999996,100.271,0.9825961,0.0215314,-0.1117582,0.1468044,6.765,2.047,0.28
619.656,39.5061781,-0.3354646,100.269,0.9825841,0.0214977,-0.1119012,0.1467803,6.765,2.046,0.282
619.688,39.5061805,-0.3354636,100.264,0.9825683,0.0215015,-0.1120417,0.1467789,6.766,2.045,0.282
619.72,39.5061829,-0.3354627,100.258,0.9825581,0.0215003,-0.1121236,0.1467845,6.766,2.045,0.282
619.752,39.506183899999996,-0.3354623,100.256,0.9825466,0.0215226,-0.1122017,0.1467986,6.768,2.045,0.281
619.792,39.506186299999996,-0.33546129999999996,100.249,0.9825414,0.0215741,-0.1122458,0.1467913,6.769,2.045,0.278
619.824,39.506188699999996,-0.3354603,100.257,0.9825553,0.0215745,-0.1121508,0.1467716,6.77,2.045,0.273
619.856,39.5061901,-0.3354598,100.261,0.9825625,0.0215667,-0.1120713,0.1467848,6.771,2.044,0.269
619.888,39.5061926,-0.3354588,100.265,0.9825773,0.0215532,-0.1119344,0.1467929,6.772,2.043,0.267
619.92,39.506195,-0.3354578,100.267,0.9825917,0.0215465,-0.1117991,0.1468008,6.772,2.043,0.268
619.952,39.5061959,-0.33545739999999996,100.268,0.9826103,0.0215277,-0.1116642,0.1467811,6.772,2.042,0.271
619.992,39.506198399999995,-0.3354565,100.267,0.9826166,0.0214975,-0.1115966,0.1467951,6.772,2.041,0.274
620.024,39.506200799999995,-0.33545549999999996,100.265,0.9826205,0.0214749,-0.1115463,0.1468103,6.772,2.041,0.275
620.056,39.5062023,-0.3354549,100.262,0.9826168,0.0214085,-0.1115565,0.1468366,6.773,2.04,0.277
620.088,39.5062047,-0.33545389999999997,100.258,0.9826196,0.0213638,-0.1115453,0.1468329,6.774,2.04,0.277
620.12,39.5062071,-0.335453,100.252,0.9826216,0.0213234,-0.1115294,0.1468385,6.775,2.039,0.277
620.152,39.506208099999995,-0.3354526,100.249,0.9826201,0.0212978,-0.1115219,0.1468567,6.776,2.038,0.277
620.192,39.5062105,-0.33545159999999996,100.242,0.9826304,0.0212448,-0.1114441,0.1468544,6.776,2.037,0.273
620.224,39.5062129,-0.3354507,100.251,0.9826347,0.0212708,-0.1113591,0.146887,6.776,2.038,0.268
620.256,39.5062144,-0.3354501,100.254,0.9826416,0.0212813,-0.1112907,0.1468912,6.776,2.038,0.263
620.288,39.5062168,-0.3354491,100.259,0.9826535,0.0212511,-0.1112091,0.1468779,6.776,2.037,0.262
620.32,39.5062192,-0.33544809999999997,100.261,0.9826645,0.0212092,-0.1111244,0.1468744,6.776,2.037,0.263
620.352,39.5062202,-0.33544779999999996,100.261,0.9826749,0.0211696,-0.1110679,0.1468529,6.775,2.036,0.264
620.392,39.5062226,-0.3354468,100.261,0.9826815,0.021072,-0.1110683,0.146823,6.775,2.036,0.267
620.424,39.506225,-0.33544579999999996,100.259,0.9826826,0.0210143,-0.1110991,0.1468007,6.775,2.035,0.269
620.456,39.5062265,-0.3354453,100.257,0.9826798,0.0209459,-0.1111429,0.1467957,6.775,2.034,0.269
620.488,39.506228899999996,-0.3354443,100.252,0.9826708,0.0208863,-0.1112191,0.1468065,6.775,2.034,0.27
620.52,39.506231299999996,-0.3354434,100.247,0.9826654,0.0208549,-0.1112645,0.146813,6.776,2.033,0.27
620.552,39.5062323,-0.335443,100.244,0.9826639,0.0208636,-0.111306,0.14679,6.776,2.033,0.27
620.592,39.5062347,-0.33544199999999996,100.237,0.9826728,0.0208695,-0.1112535,0.1467699,6.776,2.032,0.266
620.624,39.5062372,-0.3354411,100.246,0.9826787,0.0209523,-0.1111937,0.1467639,6.776,2.032,0.261
620.656,39.506238599999996,-0.3354405,100.25,0.9826939,0.0210198,-0.1110753,0.1467419,6.776,2.032,0.257
620.688,39.506240999999996,-0.3354395,100.255,0.9827033,0.0210655,-0.1109973,0.1467319,6.776,2.031,0.256
620.72,39.506243399999995,-0.3354386,100.257,0.9827129,0.0211231,-0.1109182,0.1467188,6.776,2.031,0.257
620.752,39.5062444,-0.33543819999999996,100.258,0.9827214,0.0211434,-0.1108564,0.1467059,6.775,2.03,0.259
620.792,39.5062468,-0.3354372,100.257,0.9827229,0.0211743,-0.1108256,0.1467149,6.775,2.029,0.261
620.824,39.5062493,-0.33543629999999997,100.255,0.9827213,0.0212081,-0.110847,0.1467042,6.774,2.028,0.264
620.856,39.506250699999995,-0.3354357,100.253,0.9827166,0.0212271,-0.1108722,0.1467133,6.775,2.028,0.266
620.888,39.506253199999996,-0.3354348,100.249,0.9827067,0.02129,-0.1109044,0.1467465,6.774,2.027,0.268
620.92,39.506255599999996,-0.3354338,100.243,0.9827004,0.0213791,-0.1109579,0.1467355,6.774,2.025,0.267
620.952,39.5062566,-0.3354334,100.241,0.9826971,0.021411,-0.1109614,0.1467506,6.774,2.025,0.266
620.992,39.506259,-0.33543249999999997,100.234,0.9826885,0.0214942,-0.1109653,0.1467924,6.773,2.025,0.262
621.024,39.5062614,-0.3354315,100.243,0.9826913,0.0215873,-0.1109036,0.1468068,6.773,2.025,0.257
621.056,39.506262899999996,-0.3354309,100.247,0.9826934,0.0216469,-0.1108404,0.1468317,6.772,2.024,0.254
621.088,39.506265299999995,-0.33543,100.251,0.9826965,0.0216856,-0.110792,0.1468419,6.771,2.024,0.253
621.12,39.506267699999995,-0.335429,100.253,0.9827026,0.0217123,-0.1107367,0.1468393,6.771,2.024,0.253
621.152,39.5062687,-0.33542859999999997,100.254,0.9827017,0.0217538,-0.1107151,0.1468547,6.77,2.024,0.254
621.192,39.5062711,-0.3354277,100.253,0.9826991,0.0217434,-0.110735,0.1468587,6.769,2.024,0.258
621.224,39.5062735,-0.33542669999999997,100.251,0.9826884,0.0217183,-0.1107904,0.1468924,6.769,2.024,0.261
621.256,39.506274999999995,-0.3354261,100.249,0.9826856,0.0216578,-0.1108099,0.1469051,6.767,2.024,0.262
621.288,39.506277399999995,-0.3354252,100.245,0.9826757,0.0215873,-0.1108626,0.1469425,6.767,2.023,0.263
621.32,39.506279899999996,-0.3354242,100.24,0.9826794,0.0215159,-0.1108756,0.1469182,6.767,2.022,0.263
621.352,39.5062808,-0.3354239,100.237,0.9826814,0.0214628,-0.1108907,0.1469013,6.767,2.023,0.262
621.392,39.5062833,-0.33542289999999997,100.23,0.9826871,0.0214835,-0.110851,0.1468897,6.767,2.022,0.258
621.424,39.5062857,-0.3354219,100.239,0.9826954,0.021534,-0.1107918,0.1468714,6.767,2.022,0.253
621.456,39.506287199999996,-0.3354214,100.242,0.9827042,0.0215584,-0.1106919,0.1468848,6.767,2.022,0.249
621.488,39.506289599999995,-0.3354204,100.247,0.9827189,0.0215928,-0.1105526,0.1468861,6.766,2.022,0.248
621.52,39.506291999999995,-0.3354194,100.249,0.9827324,0.0216142,-0.1104398,0.1468773,6.766,2.022,0.249
621.552,39.506293,-0.33541909999999997,100.25,0.9827464,0.0216432,-0.1103535,0.1468447,6.764,2.022,0.251
621.592,39.5062954,-0.3354181,100.249,0.9827582,0.0216754,-0.1102332,0.1468507,6.763,2.021,0.254
621.624,39.5062979,-0.33541719999999997,100.248,0.9827608,0.0216808,-0.1101873,0.1468667,6.763,2.021,0.256
621.656,39.506299299999995,-0.3354166,100.246,0.9827614,0.0216814,-0.1101724,0.1468741,6.762,2.021,0.258
621.688,39.506301799999996,-0.3354156,100.241,0.9827678,0.0216934,-0.1101565,0.1468412,6.761,2.02,0.258
621.72,39.506304199999995,-0.3354147,100.236,0.9827698,0.0217074,-0.1101318,0.1468442,6.761,2.02,0.258
621.752,39.5063052,-0.3354143,100.234,0.9827704,0.0217269,-0.1101416,0.14683,6.761,2.019,0.257
621.792,39.5063076,-0.3354134,100.227,0.9827743,0.0218262,-0.1100581,0.1468523,6.76,2.019,0.254
621.824,39.50631,-0.3354124,100.235,0.9827793,0.021892,-0.109981,0.1468665,6.759,2.019,0.249
621.856,39.506311499999995,-0.3354119,100.239,0.9827805,0.0219889,-0.1099031,0.1469021,6.758,2.019,0.245
621.888,39.506313899999995,-0.3354109,100.243,0.9827811,0.0220862,-0.1098324,0.1469371,6.757,2.019,0.244
621.92,39.506316399999996,-0.33541,100.245,0.9827836,0.0221462,-0.109759,0.1469665,6.756,2.019,0.245
621.952,39.5063173,-0.3354096,100.245,0.9827868,0.0222156,-0.1096977,0.1469802,6.755,2.018,0.247
621.992,39.5063198,-0.3354086,100.244,0.9827887,0.0222383,-0.1096913,0.1469679,6.752,2.018,0.249
622.024,39.5063222,-0.3354077,100.242,0.9827841,0.0222918,-0.1097094,0.1469778,6.751,2.018,0.251
622.056,39.506323699999996,-0.33540709999999996,100.24,0.9827781,0.0223723,-0.109753,0.1469733,6.749,2.018,0.252
622.088,39.506326099999995,-0.3354062,100.236,0.9827727,0.0224407,-0.1097673,0.1469879,6.748,2.018,0.254
622.12,39.506328599999996,-0.33540519999999996,100.23,0.9827691,0.0225171,-0.1097908,0.1469826,6.747,2.017,0.253
622.152,39.5063295,-0.3354049,100.228,0.9827656,0.0225789,-0.1097829,0.1470026,6.746,2.018,0.252
622.192,39.506332,-0.3354039,100.221,0.9827604,0.0226745,-0.1098139,0.1469993,6.745,2.017,0.249
622.224,39.5063344,-0.335403,100.229,0.9827583,0.0227268,-0.1097906,0.1470232,6.745,2.017,0.244
622.256,39.506335899999996,-0.3354024,100.233,0.9827566,0.0228318,-0.1097744,0.14703,6.744,2.017,0.241
622.288,39.506338299999996,-0.33540149999999996,100.237,0.9827493,0.0229497,-0.1097693,0.1470642,6.743,2.017,0.24
622.32,39.506340699999996,-0.3354005,100.239,0.9827463,0.0230355,-0.1097542,0.1470821,6.743,2.017,0.24
622.352,39.5063417,-0.3354001,100.239,0.9827452,0.0231262,-0.1097321,0.1470917,6.741,2.017,0.241
622.392,39.5063441,-0.3353992,100.239,0.9827451,0.0231708,-0.1097061,0.1471051,6.74,2.017,0.243
622.424,39.5063465,-0.3353983,100.237,0.9827408,0.0231964,-0.1097435,0.1471021,6.739,2.018,0.244
622.456,39.5063479,-0.33539769999999997,100.235,0.9827309,0.023215,-0.1098233,0.1471049,6.739,2.018,0.246
622.488,39.5063503,-0.3353967,100.231,0.9827186,0.0232514,-0.1099487,0.1470884,6.737,2.018,0.247
622.52,39.506352799999995,-0.33539579999999997,100.226,0.9827073,0.0232877,-0.1100584,0.1470757,6.737,2.018,0.247
622.552,39.5063537,-0.3353954,100.224,0.9826941,0.0232907,-0.1101805,0.1470721,6.736,2.018,0.246
622.592,39.5063561,-0.3353945,100.217,0.982671,0.0233307,-0.110352,0.1470918,6.735,2.019,0.243
622.624,39.5063585,-0.3353935,100.225,0.9826536,0.0233689,-0.1105059,0.1470867,6.734,2.02,0.237
622.656,39.50636,-0.335393,100.229,0.9826388,0.0234037,-0.1106314,0.1470848,6.734,2.021,0.233
622.688,39.5063624,-0.33539199999999997,100.233,0.9826293,0.0234154,-0.1107376,0.1470667,6.734,2.022,0.232
622.72,39.5063649,-0.335391,100.235,0.982613,0.0233376,-0.1108909,0.147072,6.733,2.022,0.232
622.752,39.5063658,-0.3353907,100.236,0.9826012,0.0232495,-0.1109978,0.147084,6.733,2.023,0.235
622.792,39.5063683,-0.33538969999999996,100.235,0.9825985,0.0232036,-0.1110345,0.147082,6.732,2.025,0.239
622.824,39.5063707,-0.3353887,100.233,0.9826012,0.0231343,-0.1110309,0.1470773,6.731,2.025,0.241
622.856,39.5063721,-0.33538819999999997,100.231,0.9826116,0.0230322,-0.1109808,0.147062,6.731,2.025,0.242
622.888,39.5063746,-0.3353872,100.227,0.9826175,0.0229599,-0.1109543,0.1470541,6.73,2.026,0.242
622.92,39.506377,-0.33538629999999997,100.222,0.9826227,0.0228619,-0.1109186,0.1470615,6.73,2.026,0.242
622.952,39.506378,-0.33538589999999996,100.22,0.9826288,0.0227874,-0.1109019,0.1470451,6.73,2.026,0.241
622.992,39.5063804,-0.3353849,100.213,0.9826418,0.0227267,-0.1108488,0.1470073,6.73,2.026,0.238
623.024,39.5063828,-0.3353839,100.221,0.9826432,0.0227232,-0.1108303,0.1470127,6.73,2.027,0.234
623.056,39.5063843,-0.3353834,100.224,0.9826428,0.0227422,-0.1108261,0.1470159,6.729,2.028,0.23
623.088,39.5063867,-0.33538239999999997,100.229,0.9826473,0.022745,-0.1107915,0.147011,6.729,2.028,0.23
623.12,39.5063891,-0.3353814,100.231,0.9826567,0.0226819,-0.1107566,0.1469844,6.728,2.028,0.231
623.152,39.5063901,-0.335381,100.231,0.982662,0.0225648,-0.1106997,0.1470103,6.727,2.028,0.232
623.192,39.5063925,-0.33538009999999996,100.231,0.9826745,0.0223848,-0.1106436,0.1469954,6.727,2.029,0.234
623.224,39.5063949,-0.3353791,100.229,0.9826819,0.0222732,-0.1106353,0.1469694,6.726,2.029,0.236
623.256,39.5063964,-0.33537849999999997,100.227,0.9826881,0.0221587,-0.1106458,0.1469371,6.726,2.029,0.238
623.288,39.5063988,-0.3353776,100.223,0.9826877,0.0220917,-0.1106837,0.1469224,6.725,2.029,0.238
623.32,39.5064013,-0.33537659999999997,100.218,0.9826951,0.0220191,-0.1106605,0.1469005,6.725,2.029,0.239
623.352,39.5064022,-0.33537619999999996,100.216,0.9827011,0.0219163,-0.1106528,0.1468819,6.724,2.029,0.238
623.392,39.5064047,-0.3353753,100.21,0.9827005,0.0218366,-0.1106562,0.1468955,6.724,2.029,0.234
623.424,39.5064071,-0.33537429999999996,100.217,0.982708,0.0218257,-0.1106217,0.1468724,6.724,2.03,0.23
623.456,39.5064086,-0.3353737,100.22,0.9827153,0.0217931,-0.1105847,0.1468569,6.723,2.03,0.227
623.488,39.506411,-0.33537269999999997,100.224,0.9827229,0.0217762,-0.1105341,0.1468457,6.723,2.03,0.226
623.52,39.5064134,-0.3353718,100.226,0.9827319,0.0217302,-0.1104359,0.1468658,6.722,2.029,0.226
623.552,39.5064144,-0.3353714,100.226,0.9827432,0.0216441,-0.1103554,0.1468645,6.721,2.029,0.228
623.592,39.5064168,-0.33537039999999996,100.225,0.9827572,0.0214996,-0.1102529,0.1468694,6.72,2.028,0.23
623.624,39.5064193,-0.3353695,100.223,0.9827664,0.0214521,-0.1101651,0.1468797,6.72,2.028,0.232
